2.7.10,python,damerau_levenshtein_distance,4.78832578659e-06
2.7.10,python,hamming_distance,1.27144813538e-07
2.7.10,python,jaro_distance,6.06407165527e-07
2.7.10,python,jaro_winkler,5.73776960373e-07
2.7.10,python,levenshtein_distance,5.42631149292e-07
2.7.10,python,match_rating_codex,6.95014953613e-07
2.7.10,python,match_rating_comparison,1.83647799492e-06
2.7.10,python,metaphone,2.15860700607e-06
2.7.10,python,nysiis,1.49875998497e-06
2.7.10,python,porter_stem,4.11356091499e-06
2.7.10,python,soundex,2.7694978714e-06
